Date,Adj. Close,Adj. Volume,Code,Month
2011/7/31,75.33563572,4883800,WIKI/MMM,7
2011/8/31,72.22670659,4737700,WIKI/MMM,8
2011/9/30,62.48680726,7184500,WIKI/MMM,9
2011/10/31,68.77987894,4022500,WIKI/MMM,10
2011/11/30,71.03657972,8721000,WIKI/MMM,11
2011/12/31,71.64140746,1706500,WIKI/MMM,12
2012/1/31,76.00668593,3552100,WIKI/MMM,1
2012/2/29,77.30750445,3277700,WIKI/MMM,2
2012/3/31,78.72833873,2471800,WIKI/MMM,3
2012/4/30,78.86071459,2072900,WIKI/MMM,4
2012/5/31,75.007255,3683200,WIKI/MMM,5
2012/6/30,79.61912153,4629400,WIKI/MMM,6
2012/7/31,81.06754974,2720200,WIKI/MMM,7
2012/8/31,82.80876548,1917300,WIKI/MMM,8
2012/9/30,82.64779812,2559500,WIKI/MMM,9
2012/10/31,78.33744985,3360400,WIKI/MMM,10
2012/11/30,81.87228554,2284900,WIKI/MMM,11
2012/12/31,83.58264664,2580600,WIKI/MMM,12
2013/1/31,90.51411007,3763100,WIKI/MMM,1
2013/2/28,94.19772173,2870100,WIKI/MMM,2
2013/3/31,96.28999805,2276700,WIKI/MMM,3
2013/4/30,94.84080233,3768800,WIKI/MMM,4
2013/5/31,100.4492075,3207700,WIKI/MMM,5
2013/6/30,99.61114393,3428500,WIKI/MMM,6
2013/7/31,106.9715284,2694000,WIKI/MMM,7
2013/8/31,104.0436766,2205600,WIKI/MMM,8
2013/9/30,109.3841823,2104700,WIKI/MMM,9
2013/10/31,115.2834715,2327200,WIKI/MMM,10
2013/11/30,122.9015102,2029000,WIKI/MMM,11
2013/12/31,129.1059606,1846500,WIKI/MMM,12
2014/1/31,118.0042288,3715400,WIKI/MMM,1
2014/2/28,124.8375195,3179400,WIKI/MMM,2
2014/3/31,125.6992347,2711800,WIKI/MMM,3
2014/4/30,128.8773888,2904000,WIKI/MMM,4
2014/5/31,132.8862069,3908500,WIKI/MMM,5
2014/6/30,133.5294302,1878400,WIKI/MMM,6
2014/7/31,131.3387422,3571100,WIKI/MMM,7
2014/8/31,135.0316385,1537800,WIKI/MMM,8
2014/9/30,132.8561287,2678708,WIKI/MMM,9
2014/10/31,144.19316,3016319,WIKI/MMM,10
2014/11/30,150.9276593,1565487,WIKI/MMM,11
2014/12/31,154.9155661,1631764,WIKI/MMM,12
2015/1/31,153.0111756,3561680,WIKI/MMM,1
2015/2/28,159.9885855,1946016,WIKI/MMM,2
2015/3/31,156.4786077,2081259,WIKI/MMM,3
2015/4/30,148.3582265,3510160,WIKI/MMM,4
2015/5/31,151.8654973,2880519,WIKI/MMM,5
2015/6/30,147.302277,2561158,WIKI/MMM,6
2015/7/31,144.4765172,1619622,WIKI/MMM,7
2015/8/31,136.6472437,2514923,WIKI/MMM,8
2015/9/30,136.2915417,3453568,WIKI/MMM,9
2015/10/31,151.1348894,2672128,WIKI/MMM,10
2015/11/30,151.509554,2934232,WIKI/MMM,11
2015/12/31,145.7619058,1607102,WIKI/MMM,12
2016/1/31,146.1102482,3993161,WIKI/MMM,1
2016/2/29,152.8953588,1992551,WIKI/MMM,2
2016/3/31,162.408068,1777204,WIKI/MMM,3
2016/4/30,163.1390652,1961760,WIKI/MMM,4
2016/5/31,165.1468519,2169597,WIKI/MMM,5
2016/6/30,171.8186591,2449398,WIKI/MMM,6
2016/7/31,174.9975791,1621915,WIKI/MMM,7
2016/8/31,176.9462493,1635998,WIKI/MMM,8
2016/9/30,173.9747686,2419430,WIKI/MMM,9
2016/10/31,163.1846408,2289132,WIKI/MMM,10
2016/11/30,170.6363027,2527677,WIKI/MMM,11
2016/12/31,177.4224093,1592544,WIKI/MMM,12
2004/1/31,13.72346166,10103100,WIKI/ABT,1
2004/2/29,13.63426553,8220500,WIKI/ABT,2
2004/3/31,13.0927176,9788400,WIKI/ABT,3
2004/4/30,14.11348855,8936400,WIKI/ABT,4
2004/5/31,14.12277919,6109200,WIKI/ABT,5
2004/6/30,13.96856297,8112700,WIKI/ABT,6
2004/7/31,13.5723976,5065600,WIKI/ABT,7
2004/8/31,14.37949824,5533700,WIKI/ABT,8
2004/9/30,14.61059116,10146900,WIKI/ABT,9
2004/10/31,14.79662136,7650000,WIKI/ABT,10
2004/11/30,14.56406832,6844300,WIKI/ABT,11
2004/12/31,16.19193963,4053900,WIKI/ABT,12
2005/1/31,15.71274787,7407600,WIKI/ABT,1
2005/2/28,16.05129441,5873600,WIKI/ABT,2
2005/3/31,16.27117516,8676500,WIKI/ABT,3
2005/4/30,17.25589583,7984500,WIKI/ABT,4
2005/5/31,16.93296206,7382600,WIKI/ABT,5
2005/6/30,17.20324359,9824900,WIKI/ABT,6
2005/7/31,16.46229077,7504100,WIKI/ABT,7
2005/8/31,15.93272962,9665400,WIKI/ABT,8
2005/9/30,14.96892834,12685700,WIKI/ABT,9
2005/10/31,15.29768183,9291100,WIKI/ABT,10
2005/11/30,13.40012966,18449300,WIKI/ABT,11
2005/12/31,14.01132624,7251700,WIKI/ABT,12
2006/1/31,15.43499384,13321800,WIKI/ABT,1
2006/2/28,15.80343054,11089200,WIKI/ABT,2
2006/3/31,15.19175407,8415700,WIKI/ABT,3
2006/4/30,15.39714178,11984300,WIKI/ABT,4
2006/5/31,15.38273172,10966600,WIKI/ABT,5
2006/6/30,15.71056043,16660400,WIKI/ABT,6
2006/7/31,17.32429813,9487900,WIKI/ABT,7
2006/8/31,17.66157251,9971200,WIKI/ABT,8
2006/9/30,17.61080003,7481400,WIKI/ABT,9
2006/10/31,17.33938558,11385100,WIKI/ABT,10
2006/11/30,17.02916714,9590200,WIKI/ABT,11
2006/12/31,17.77734101,8392200,WIKI/ABT,12
2007/1/31,19.4562723,12249800,WIKI/ABT,1
2007/2/28,20.05097345,24763200,WIKI/ABT,2
2007/3/31,20.48415084,11992000,WIKI/ABT,3
2007/4/30,20.90368436,10921000,WIKI/ABT,4
2007/5/31,20.80400236,14242600,WIKI/ABT,5
2007/6/30,19.77026311,11347600,WIKI/ABT,6
2007/7/31,18.82867734,15923700,WIKI/ABT,7
2007/8/31,19.28184338,10318200,WIKI/ABT,8
2007/9/30,19.91701872,8573700,WIKI/ABT,9
2007/10/31,20.41203735,13141300,WIKI/ABT,10
2007/11/30,21.4920591,25209800,WIKI/ABT,11
2007/12/31,20.98381357,10434900,WIKI/ABT,12
2008/1/31,21.10780806,21681100,WIKI/ABT,1
2008/2/29,20.11967109,11230500,WIKI/ABT,2
2008/3/31,20.72081906,20083700,WIKI/ABT,3
2008/4/30,19.95422731,18378600,WIKI/ABT,4
2008/5/31,21.3160324,13974900,WIKI/ABT,5
2008/6/30,20.03744873,17982900,WIKI/ABT,6
2008/7/31,21.44821292,16797400,WIKI/ABT,7
2008/8/31,21.8631677,8286500,WIKI/ABT,8
2008/9/30,21.92027156,26130800,WIKI/ABT,9
2008/10/31,21.14803557,17948500,WIKI/ABT,10
2008/11/30,20.08967513,7098100,WIKI/ABT,11
2008/12/31,20.46546978,11788400,WIKI/ABT,12
2009/1/31,21.41212318,25721100,WIKI/ABT,1
2009/2/28,18.28372856,40436600,WIKI/ABT,2
2009/3/31,18.42276832,21521200,WIKI/ABT,3
2009/4/30,16.30905379,35132500,WIKI/ABT,4
2009/5/31,17.55999914,15190200,WIKI/ABT,5
2009/6/30,18.33161029,29462000,WIKI/ABT,6
2009/7/31,17.68468286,20092700,WIKI/ABT,7
2009/8/31,17.77902213,20529500,WIKI/ABT,8
2009/9/30,19.44568262,21834300,WIKI/ABT,9
2009/10/31,20.03821654,14583100,WIKI/ABT,10
2009/11/30,21.59150523,14685200,WIKI/ABT,11
2009/12/31,21.39338167,6238800,WIKI/ABT,12
2010/1/31,21.12908434,19832000,WIKI/ABT,1
2010/2/28,21.66389683,14675200,WIKI/ABT,2
2010/3/31,21.02531476,15870300,WIKI/ABT,3
2010/4/30,20.59050974,22310700,WIKI/ABT,4
2010/5/31,19.14160757,23084400,WIKI/ABT,5
2010/6/30,18.82767877,21387600,WIKI/ABT,6
2010/7/31,19.93569228,16298000,WIKI/ABT,7
2010/8/31,20.04130108,14662900,WIKI/ABT,8
2010/9/30,21.21924541,13436200,WIKI/ABT,9
2010/10/31,21.01802439,21343200,WIKI/ABT,10
2010/11/30,19.04809654,18827000,WIKI/ABT,11
2010/12/31,19.62146432,11564400,WIKI/ABT,12
2011/1/31,18.66624214,34672700,WIKI/ABT,1
2011/2/28,19.88144923,25209000,WIKI/ABT,2
2011/3/31,20.27411818,20532000,WIKI/ABT,3
2011/4/30,21.71464609,11901000,WIKI/ABT,4
2011/5/31,21.80227245,23704800,WIKI/ABT,5
2011/6/30,21.95666175,12069400,WIKI/ABT,6
2011/7/31,21.6089982,16997400,WIKI/ABT,7
2011/8/31,22.11006421,22035400,WIKI/ABT,8
2011/9/30,21.5332067,17204200,WIKI/ABT,9
2011/10/31,22.89076959,16954100,WIKI/ABT,10
2011/11/30,23.17971934,20257800,WIKI/ABT,11
2011/12/31,23.89359521,8582300,WIKI/ABT,12
2012/1/31,23.2090394,25874100,WIKI/ABT,1
2012/2/29,24.26341127,16880500,WIKI/ABT,2
2012/3/31,26.26928947,18351800,WIKI/ABT,3
2012/4/30,26.82669913,12385700,WIKI/ABT,4
2012/5/31,26.70998613,11688600,WIKI/ABT,5
2012/6/30,27.86847072,26008100,WIKI/ABT,6
2012/7/31,28.88812808,14637100,WIKI/ABT,7
2012/8/31,28.55267553,8617700,WIKI/ABT,8
2012/9/30,29.86834657,25240700,WIKI/ABT,9
2012/10/31,28.74488609,14188200,WIKI/ABT,10
2012/11/30,28.52545947,13151900,WIKI/ABT,11
2012/12/31,28.74488609,19018100,WIKI/ABT,12
2013/1/31,31.07255036,33862200,WIKI/ABT,1
2013/2/28,30.99000817,16553600,WIKI/ABT,2
2013/3/31,32.39322546,11468200,WIKI/ABT,3
2013/4/30,33.98783543,6425500,WIKI/ABT,4
2013/5/31,33.75769028,11796200,WIKI/ABT,5
2013/6/30,32.10985102,20356100,WIKI/ABT,6
2013/7/31,33.85433953,7966200,WIKI/ABT,7
2013/8/31,30.80439903,7336800,WIKI/ABT,8
2013/9/30,30.67500762,9418700,WIKI/ABT,9
2013/10/31,33.92098589,8172100,WIKI/ABT,10
2013/11/30,35.44302192,3512700,WIKI/ABT,11
2013/12/31,35.57295182,4594200,WIKI/ABT,12
2014/1/31,34.2144589,10845500,WIKI/ABT,1
2014/2/28,37.12632774,8695700,WIKI/ABT,2
2014/3/31,35.9410478,8038000,WIKI/ABT,3
2014/4/30,36.37056852,5339700,WIKI/ABT,4
2014/5/31,37.56289227,5898500,WIKI/ABT,5
2014/6/30,38.39845773,6711200,WIKI/ABT,6
2014/7/31,39.75448475,4658700,WIKI/ABT,7
2014/8/31,39.86774539,4384400,WIKI/ABT,8
2014/9/30,39.25425025,4874837,WIKI/ABT,9
2014/10/31,41.35981936,6124921,WIKI/ABT,10
2014/11/30,42.23274971,2440096,WIKI/ABT,11
2014/12/31,42.71665675,3418578,WIKI/ABT,12
2015/1/31,42.6984457,9613315,WIKI/ABT,1
2015/2/28,45.18823443,5805846,WIKI/ABT,2
2015/3/31,44.19613471,5358141,WIKI/ABT,3
2015/4/30,44.51039434,5963629,WIKI/ABT,4
2015/5/31,46.60071445,8667203,WIKI/ABT,5
2015/6/30,47.06096842,4514667,WIKI/ABT,6
2015/7/31,48.83935353,5573486,WIKI/ABT,7
2015/8/31,43.63650269,7470246,WIKI/ABT,8
2015/9/30,38.75160385,10517154,WIKI/ABT,9
2015/10/31,43.41755574,8442309,WIKI/ABT,10
2015/11/30,43.53385277,7822288,WIKI/ABT,11
2015/12/31,43.52416135,4192372,WIKI/ABT,12
2016/1/31,36.91879545,16124348,WIKI/ABT,1
2016/2/29,37.78689923,8462812,WIKI/ABT,2
2016/3/31,40.80087751,5168358,WIKI/ABT,3
2016/4/30,38.17053308,30646683,WIKI/ABT,4
2016/5/31,38.88684385,15886953,WIKI/ABT,5
2016/6/30,38.57284461,10425042,WIKI/ABT,6
2016/7/31,44.18285502,13423155,WIKI/ABT,7
2016/8/31,41.48745403,12445790,WIKI/ABT,8
2016/9/30,41.75403215,7451020,WIKI/ABT,9
2016/10/31,38.98849196,8166729,WIKI/ABT,10
2016/11/30,37.82599105,14874523,WIKI/ABT,11
2016/12/31,38.16381183,10440054,WIKI/ABT,12
2013/1/31,32.0948701,10720700,WIKI/ABBV,1
2013/2/28,32.29606443,10321000,WIKI/ABBV,2
2013/3/31,35.67263021,7263400,WIKI/ABBV,3
2013/4/30,40.65559182,6798600,WIKI/ABBV,4
2013/5/31,37.68919034,9308800,WIKI/ABBV,5
2013/6/30,36.49733259,10753100,WIKI/ABBV,6
2013/7/31,40.51921876,6020600,WIKI/ABBV,7
2013/8/31,37.96226718,3170700,WIKI/ABBV,8
2013/9/30,39.85102584,5818400,WIKI/ABBV,9
2013/10/31,43.54324226,4563700,WIKI/ABBV,10
2013/11/30,43.54324226,4044300,WIKI/ABBV,11
2013/12/31,47.4616847,3019700,WIKI/ABBV,12
2014/1/31,44.59940955,12863500,WIKI/ABBV,1
2014/2/28,46.12138819,7095600,WIKI/ABBV,2
2014/3/31,46.56529862,4813100,WIKI/ABBV,3
2014/4/30,47.60785851,7423458,WIKI/ABBV,4
2014/5/31,49.66464963,4004614,WIKI/ABBV,5
2014/6/30,51.59346264,6219090,WIKI/ABBV,6
2014/7/31,48.21116394,15426254,WIKI/ABBV,7
2014/8/31,50.91924232,7486957,WIKI/ABBV,8
2014/9/30,53.20360774,8506012,WIKI/ABBV,9
2014/10/31,58.90058311,14990037,WIKI/ABBV,10
2014/11/30,64.22818076,2953678,WIKI/ABBV,11
2014/12/31,60.73832585,3976690,WIKI/ABBV,12
2015/1/31,56.44701186,17571565,WIKI/ABBV,1
2015/2/28,56.58731098,8649052,WIKI/ABBV,2
2015/3/31,54.75406917,11757160,WIKI/ABBV,3
2015/4/30,60.9822588,10126368,WIKI/ABBV,4
2015/5/31,62.80248397,9201845,WIKI/ABBV,5
2015/6/30,63.40608196,9225296,WIKI/ABBV,6
2015/7/31,66.0279607,6106727,WIKI/ABBV,7
2015/8/31,58.86023464,15580921,WIKI/ABBV,8
2015/9/30,51.31525984,11777177,WIKI/ABBV,9
2015/10/31,56.69530545,26851612,WIKI/ABBV,10
2015/11/30,55.36241833,12027730,WIKI/ABBV,11
2015/12/31,56.40016616,6019326,WIKI/ABBV,12
2016/1/31,52.85033574,17634773,WIKI/ABBV,1
2016/2/29,52.57116275,7796775,WIKI/ABBV,2
2016/3/31,54.98745315,4874495,WIKI/ABBV,3
2016/4/30,59.28933891,13047451,WIKI/ABBV,4
2016/5/31,61.16521471,6904067,WIKI/ABBV,5
2016/6/30,60.17381921,7875969,WIKI/ABBV,6
2016/7/31,64.93917411,10475577,WIKI/ABBV,7
2016/8/31,62.85068791,6702153,WIKI/ABBV,8
2016/9/30,61.84076266,7092346,WIKI/ABBV,9
2016/10/31,55.20215604,14096397,WIKI/ABBV,10
2016/11/30,60.17015215,8927252,WIKI/ABBV,11
2016/12/31,61.97129815,5971296,WIKI/ABBV,12
2004/1/31,22.4137554,1857400,WIKI/ACN,1
2004/2/29,21.87400717,2701400,WIKI/ACN,2
2004/3/31,23.48378259,2229400,WIKI/ACN,3
2004/4/30,22.50844807,4244400,WIKI/ACN,4
2004/5/31,23.30386651,1680300,WIKI/ACN,5
2004/6/30,26.02154619,2248500,WIKI/ACN,6
2004/7/31,23.32280505,1444800,WIKI/ACN,7
2004/8/31,24.71478732,1721800,WIKI/ACN,8
2004/9/30,25.6143677,3163200,WIKI/ACN,9
2004/10/31,22.92509583,2296700,WIKI/ACN,10
2004/11/30,24.56327905,1735900,WIKI/ACN,11
2004/12/31,25.56702137,1076700,WIKI/ACN,12
2005/1/31,24.66744099,2403400,WIKI/ACN,1
2005/2/28,24.19397763,4649700,WIKI/ACN,2
2005/3/31,22.86828022,2137700,WIKI/ACN,3
2005/4/30,20.54830977,3798000,WIKI/ACN,4
2005/5/31,22.04445398,3361600,WIKI/ACN,5
2005/6/30,21.46682868,4404300,WIKI/ACN,6
2005/7/31,23.711045,3496100,WIKI/ACN,7
2005/8/31,23.1050119,2726500,WIKI/ACN,8
2005/9/30,24.10875422,1744200,WIKI/ACN,9
2005/10/31,24.91364193,2873300,WIKI/ACN,10
2005/11/30,26.93059584,3324400,WIKI/ACN,11
2005/12/31,27.33777433,1434400,WIKI/ACN,12
2006/1/31,29.8565994,3603400,WIKI/ACN,1
2006/2/28,30.92662659,1709300,WIKI/ACN,2
2006/3/31,28.47408639,4134000,WIKI/ACN,3
2006/4/30,27.52715967,2263600,WIKI/ACN,4
2006/5/31,26.65598709,3467300,WIKI/ACN,5
2006/6/30,26.81696464,3736100,WIKI/ACN,6
2006/7/31,27.70707575,2153200,WIKI/ACN,7
2006/8/31,28.08584644,2262600,WIKI/ACN,8
2006/9/30,30.02704621,7800300,WIKI/ACN,9
2006/10/31,31.16335827,2379100,WIKI/ACN,10
2006/11/30,31.91143037,1696200,WIKI/ACN,11
2006/12/31,34.97000367,2087400,WIKI/ACN,12
2007/1/31,35.74648358,3732000,WIKI/ACN,1
2007/2/28,33.88103795,6286000,WIKI/ACN,2
2007/3/31,36.49455569,2882600,WIKI/ACN,3
2007/4/30,37.02483465,2081900,WIKI/ACN,4
2007/5/31,38.76717981,2064100,WIKI/ACN,5
2007/6/30,40.61368691,5061800,WIKI/ACN,6
2007/7/31,39.8940226,4134800,WIKI/ACN,7
2007/8/31,39.02285002,2596400,WIKI/ACN,8
2007/9/30,38.11380037,7379100,WIKI/ACN,9
2007/10/31,36.97748831,4267100,WIKI/ACN,10
2007/11/30,32.72578735,3073100,WIKI/ACN,11
2007/12/31,34.11776963,2664900,WIKI/ACN,12
2008/1/31,32.78260295,4254000,WIKI/ACN,1
2008/2/29,33.37916679,3728000,WIKI/ACN,2
2008/3/31,33.30341265,3449200,WIKI/ACN,3
2008/4/30,35.55709824,3114400,WIKI/ACN,4
2008/5/31,38.6535486,4107000,WIKI/ACN,5
2008/6/30,38.55885593,6136700,WIKI/ACN,6
2008/7/31,39.54365972,5895800,WIKI/ACN,7
2008/8/31,39.16488903,2735300,WIKI/ACN,8
2008/9/30,35.98321526,8170600,WIKI/ACN,9
2008/10/31,31.29592801,4669400,WIKI/ACN,10
2008/11/30,29.3357897,1526800,WIKI/ACN,11
2008/12/31,31.04972706,3026300,WIKI/ACN,12
2009/1/31,29.8850072,5184200,WIKI/ACN,1
2009/2/28,27.64079088,3819100,WIKI/ACN,2
2009/3/31,26.03101546,9315600,WIKI/ACN,3
2009/4/30,27.86805329,8199400,WIKI/ACN,4
2009/5/31,28.34151665,4316900,WIKI/ACN,5
2009/6/30,31.68416796,5070600,WIKI/ACN,6
2009/7/31,33.20871998,3107800,WIKI/ACN,7
2009/8/31,31.24858167,67461400,WIKI/ACN,8
2009/9/30,35.29195876,4686100,WIKI/ACN,9
2009/10/31,35.11204268,5085000,WIKI/ACN,10
2009/11/30,38.86187248,5390000,WIKI/ACN,11
2009/12/31,39.29745877,2001000,WIKI/ACN,12
2010/1/31,38.81452614,4618100,WIKI/ACN,1
2010/2/28,37.84866089,4534000,WIKI/ACN,2
2010/3/31,39.72357579,3026200,WIKI/ACN,3
2010/4/30,41.32388194,3532100,WIKI/ACN,4
2010/5/31,35.52869043,5535800,WIKI/ACN,5
2010/6/30,36.59871763,5956900,WIKI/ACN,6
2010/7/31,37.53617508,3355500,WIKI/ACN,7
2010/8/31,34.65751785,5827600,WIKI/ACN,8
2010/9/30,40.23491622,4488900,WIKI/ACN,9
2010/10/31,42.33709353,3699700,WIKI/ACN,10
2010/11/30,41.0208654,2863000,WIKI/ACN,11
2010/12/31,45.91647652,1868500,WIKI/ACN,12
2011/1/31,48.73831814,2886300,WIKI/ACN,1
2011/2/28,48.74778741,2443500,WIKI/ACN,2
2011/3/31,52.05256165,5481200,WIKI/ACN,3
2011/4/30,54.09792336,4215700,WIKI/ACN,4
2011/5/31,54.34412431,3484200,WIKI/ACN,5
2011/6/30,57.21331226,9807200,WIKI/ACN,6
2011/7/31,56.00124606,7036800,WIKI/ACN,7
2011/8/31,50.74580278,5314400,WIKI/ACN,8
2011/9/30,49.88409947,5464200,WIKI/ACN,9
2011/10/31,57.06180399,4063600,WIKI/ACN,10
2011/11/30,54.85546474,3630900,WIKI/ACN,11
2011/12/31,50.40490916,2332800,WIKI/ACN,12
2012/1/31,54.29677797,4542600,WIKI/ACN,1
2012/2/29,56.38001675,2257500,WIKI/ACN,2
2012/3/31,61.07677327,2716400,WIKI/ACN,3
2012/4/30,61.50289029,2033100,WIKI/ACN,4
2012/5/31,54.06951556,5136400,WIKI/ACN,5
2012/6/30,56.90082645,6630500,WIKI/ACN,6
2012/7/31,57.09968106,2793600,WIKI/ACN,7
2012/8/31,58.33068579,2133400,WIKI/ACN,8
2012/9/30,66.31327802,9827000,WIKI/ACN,9
2012/10/31,63.83233002,3030000,WIKI/ACN,10
2012/11/30,64.31526264,2654400,WIKI/ACN,11
2012/12/31,62.9706267,4083200,WIKI/ACN,12
2013/1/31,68.07456171,2454700,WIKI/ACN,1
2013/2/28,70.4134707,2365400,WIKI/ACN,2
2013/3/31,71.93802272,4040700,WIKI/ACN,3
2013/4/30,77.11771186,3333600,WIKI/ACN,4
2013/5/31,77.75215276,3134700,WIKI/ACN,5
2013/6/30,68.14084658,28284300,WIKI/ACN,6
2013/7/31,69.89266101,3839600,WIKI/ACN,7
2013/8/31,68.41545533,2709900,WIKI/ACN,8
2013/9/30,69.73168347,5534400,WIKI/ACN,9
2013/10/31,69.59911372,2773600,WIKI/ACN,10
2013/11/30,73.35841279,1560600,WIKI/ACN,11
2013/12/31,77.8563147,2113800,WIKI/ACN,12
2014/1/31,75.64050618,3696800,WIKI/ACN,1
2014/2/28,78.92634189,2420000,WIKI/ACN,2
2014/3/31,75.48899791,4318100,WIKI/ACN,3
2014/4/30,75.96246127,3443390,WIKI/ACN,4
2014/5/31,77.12718113,2472439,WIKI/ACN,5
2014/6/30,76.54955583,3470900,WIKI/ACN,6
2014/7/31,75.07235015,2730015,WIKI/ACN,7
2014/8/31,76.75787971,1416430,WIKI/ACN,8
2014/9/30,77.00408065,5391418,WIKI/ACN,9
2014/10/31,77.84766814,3082163,WIKI/ACN,10
2014/11/30,82.84749988,1725067,WIKI/ACN,11
2014/12/31,85.70728848,1757716,WIKI/ACN,12
2015/1/31,80.6402805,3832591,WIKI/ACN,1
2015/2/28,86.39824412,1686052,WIKI/ACN,2
2015/3/31,89.91060193,2701658,WIKI/ACN,3
2015/4/30,89.86599062,1767170,WIKI/ACN,4
2015/5/31,93.15412563,1676312,WIKI/ACN,5
2015/6/30,94.07557939,1931236,WIKI/ACN,6
2015/7/31,100.0116815,2395122,WIKI/ACN,7
2015/8/31,91.43731177,2725377,WIKI/ACN,8
2015/9/30,95.30741758,3637884,WIKI/ACN,9
2015/10/31,105.0954149,2516555,WIKI/ACN,10
2015/11/30,105.1150222,2642789,WIKI/ACN,11
2015/12/31,102.4484222,1984502,WIKI/ACN,12
2016/1/31,103.4680046,4852961,WIKI/ACN,1
2016/2/29,98.29166322,2315057,WIKI/ACN,2
2016/3/31,113.1344298,2686696,WIKI/ACN,3
2016/4/30,111.7623858,2451129,WIKI/ACN,4
2016/5/31,117.7503635,1788010,WIKI/ACN,5
2016/6/30,112.1285927,3678360,WIKI/ACN,6
2016/7/31,111.6535135,2662419,WIKI/ACN,7
2016/8/31,113.8210624,1979871,WIKI/ACN,8
2016/9/30,120.9175582,4688344,WIKI/ACN,9
2016/10/31,116.24,1868053,WIKI/ACN,10
2016/11/30,119.43,2617255,WIKI/ACN,11
2016/12/31,117.13,1739450,WIKI/ACN,12
2004/1/31,33.5168844,839300,WIKI/ACE,1
2004/2/29,34.70564539,1770300,WIKI/ACE,2
2004/3/31,33.07559355,1196100,WIKI/ACE,3
2004/4/30,33.99048338,997700,WIKI/ACE,4
2004/5/31,31.9281046,1351900,WIKI/ACE,5
2004/6/30,32.94359506,930000,WIKI/ACE,6
2004/7/31,31.62678627,936300,WIKI/ACE,7
2004/8/31,30.0372656,1066700,WIKI/ACE,8
2004/9/30,31.38215597,1986700,WIKI/ACE,9
2004/10/31,29.81539831,1783600,WIKI/ACE,10
2004/11/30,31.66417235,878900,WIKI/ACE,11
2004/12/31,33.65566539,515300,WIKI/ACE,12
2005/1/31,34.16738896,1529400,WIKI/ACE,1
2005/2/28,35.001892,1000300,WIKI/ACE,2
2005/3/31,32.65234622,1710700,WIKI/ACE,3
2005/4/30,33.98945466,1861400,WIKI/ACE,4
2005/5/31,34.19516365,999300,WIKI/ACE,5
2005/6/30,35.66722152,1222400,WIKI/ACE,6
2005/7/31,36.74876938,1090900,WIKI/ACE,7
2005/8/31,35.31730898,1423200,WIKI/ACE,8
2005/9/30,37.62240989,1157300,WIKI/ACE,9
2005/10/31,41.64282038,1601700,WIKI/ACE,10
2005/11/30,44.36039408,1276100,WIKI/ACE,11
2005/12/31,42.89613109,438600,WIKI/ACE,12
2006/1/31,43.94766424,1871800,WIKI/ACE,1
2006/2/28,44.73430736,1412500,WIKI/ACE,2
2006/3/31,41.93082377,1684900,WIKI/ACE,3
2006/4/30,44.77673433,2003000,WIKI/ACE,4
2006/5/31,41.7373341,1322500,WIKI/ACE,5
2006/6/30,40.99465533,1086100,WIKI/ACE,6
2006/7/31,41.75636666,1065400,WIKI/ACE,7
2006/8/31,43.64443835,1434000,WIKI/ACE,8
2006/9/30,44.55182439,723200,WIKI/ACE,9
2006/10/31,46.60317826,1003700,WIKI/ACE,10
2006/11/30,46.26942624,1461700,WIKI/ACE,11
2006/12/31,49.50729971,635200,WIKI/ACE,12
2007/1/31,47.22687432,2226900,WIKI/ACE,1
2007/2/28,45.88640921,2262700,WIKI/ACE,2
2007/3/31,46.84264504,1558800,WIKI/ACE,3
2007/4/30,48.81289299,970600,WIKI/ACE,4
2007/5/31,50.54506931,1494200,WIKI/ACE,5
2007/6/30,51.54865144,2108300,WIKI/ACE,6
2007/7/31,47.59098147,2516600,WIKI/ACE,7
2007/8/31,47.62396205,1657200,WIKI/ACE,8
2007/9/30,50.17044156,2137900,WIKI/ACE,9
2007/10/31,50.20357377,1883000,WIKI/ACE,10
2007/11/30,49.55749577,2255400,WIKI/ACE,11
2007/12/31,51.39801083,973900,WIKI/ACE,12
2008/1/31,48.45289982,3584000,WIKI/ACE,1
2008/2/29,46.78899529,2721900,WIKI/ACE,2
2008/3/31,46.03204119,1991000,WIKI/ACE,3
2008/4/30,50.40449988,3377400,WIKI/ACE,4
2008/5/31,50.22057236,1878700,WIKI/ACE,5
2008/6/30,46.29674485,2192300,WIKI/ACE,6
2008/7/31,42.60745986,5470000,WIKI/ACE,7
2008/8/31,44.21259296,2410300,WIKI/ACE,8
2008/9/30,45.48997637,2571400,WIKI/ACE,9
2008/10/31,48.53208013,4620700,WIKI/ACE,10
2008/11/30,44.20852836,1612500,WIKI/ACE,11
2008/12/31,44.77541284,888400,WIKI/ACE,12
2009/1/31,37.13479639,3733700,WIKI/ACE,1
2009/2/28,31.05339936,3457900,WIKI/ACE,2
2009/3/31,34.57597983,3960200,WIKI/ACE,3
2009/4/30,39.64255905,4615700,WIKI/ACE,4
2009/5/31,37.64844933,2565200,WIKI/ACE,5
2009/6/30,37.85385119,1461800,WIKI/ACE,6
2009/7/31,42.25649224,1488500,WIKI/ACE,7
2009/8/31,44.9438191,985500,WIKI/ACE,8
2009/9/30,46.31357217,1434600,WIKI/ACE,9
2009/10/31,44.49429605,3003600,WIKI/ACE,10
2009/11/30,42.19854284,2285800,WIKI/ACE,11
2009/12/31,43.9369564,970100,WIKI/ACE,12
